datneg,preult_tr
2022-05-11,291.0828900035326
2022-05-12,288.2559848502358
2022-05-13,290.08905616057666
2022-05-16,289.38232987225246
2022-05-17,289.40441506876255
2022-05-18,289.7798634094348
2022-05-19,290.15531175010705
2022-05-20,288.7860295664789
2022-05-23,291.5245939337352
2022-05-24,291.9221274709176
2022-05-25,291.5245939337352
2022-05-26,290.86203803843125
2022-05-27,290.48658969775903
2022-05-30,292.4521721871607
2022-05-31,292.8497057243431
2022-06-01,293.8214543707889
2022-06-02,293.3769438498043
2022-06-03,294.3548669959703
2022-06-06,296.71077275718847
2022-06-07,295.1549859337426
2022-06-08,296.0440069757116
2022-06-09,293.9992585791827
2022-06-10,295.4439177723825
2022-06-13,292.82130569857367
2022-06-14,291.33219545327546
2022-06-15,292.5768249120321
2022-06-17,293.3769438498043
2022-06-20,291.39887203142314
2022-06-21,291.28774440117695
2022-06-22,291.4210975574723
2022-06-23,291.48777413562
2022-06-24,291.1543912448816
2022-06-27,291.4210975574723
2022-06-28,291.35442097932463
2022-06-29,291.1543912448816
2022-06-30,292.2212164952445
2022-07-01,292.1989909691952
2022-07-04,292.9371496388717
2022-07-05,291.125305631484
2022-07-06,291.3266216323049
2022-07-07,292.06478030198133
2022-07-08,291.4608322995188
2022-07-11,290.7897789634493
2022-07-12,290.5660945180928
2022-07-13,291.63977985580397
2022-07-14,291.97530652383875
2022-07-15,296.1582056520053
2022-07-18,296.941101210753
2022-07-19,297.72399676950073
2022-07-20,298.86478744081893
2022-07-21,297.8582074367147
2022-07-22,297.7016283249651
2022-07-25,299.7371567777093
2022-07-26,300.58715767006396
2022-07-27,300.520052336457
2022-07-28,304.2108456848392
2022-07-29,305.5529523569782
2022-08-01,312.9345390537427
2022-08-02,312.64184540616384
2022-08-03,311.83130915133006
2022-08-04,311.6962197755244
2022-08-05,312.9570539497103
2022-08-08,313.56495614083565
2022-08-09,318.2930842940327
2022-08-10,321.96301233675234
2022-08-11,330.72130686815063
2022-08-12,332.20729000201266
2022-08-15,337.0029628431125
2022-08-16,334.3011753269999
2022-08-17,334.23363063909704
2022-08-18,334.07602636732383
2022-08-19,334.00848167942104
2022-08-22,334.57135407861114
2022-08-23,333.895907199583
2022-08-24,334.3236902229675
2022-08-25,339.884869526966
2022-08-26,342.99192517049545
2022-08-29,344.8831764317743
2022-08-30,346.05395102208973
2022-08-31,346.54927873337704
2022-09-01,345.6036531027376
2022-09-02,343.9049655096643
2022-09-05,346.30577730787456
2022-09-06,343.3613854798808
2022-09-08,343.9955621812949
2022-09-09,345.17331891249233
2022-09-12,344.2900013640942
2022-09-13,342.8178054500974
2022-09-14,341.14176702493177
2022-09-15,337.2687593127246
2022-09-16,350.4958733707887
2022-09-19,347.8912190614096
2022-09-20,348.77453660980774
2022-09-21,346.96260317719623
2022-09-22,344.8335813938777
2022-09-23,345.03742390504647
2022-09-26,343.3840346477885
2022-09-27,343.7011229984955
2022-09-28,342.86310378591264
2022-09-29,343.56522799104965
2022-09-30,346.0792856287981
2022-10-03,344.17675552455603
2022-10-04,339.2778477166924
2022-10-05,340.91841219188393
2022-10-06,347.5945981812051
2022-10-07,345.08818023299574
2022-10-10,348.0958817708469
2022-10-11,347.1161002092742
2022-10-13,345.5438925872156
2022-10-14,346.61481661963234
2022-10-17,343.35647328696024
2022-10-18,342.8096184618964
2022-10-19,344.76918158504185
2022-10-20,344.51853979022087
2022-10-21,343.40204452238225
2022-10-24,340.0753443365772
2022-10-25,340.28041489597615
2022-10-26,339.9842018657332
2022-10-27,339.1639196281374
2022-10-28,340.0069874834442
2022-10-31,336.7714297684832
2022-11-01,333.3763727295451
2022-11-03,332.00067930700226
2022-11-04,331.3357608194398
2022-11-07,329.93713917318803
2022-11-08,330.55620121333226
2022-11-09,327.6443168022833
2022-11-10,321.178557716332
2022-11-11,320.26142876797013
2022-11-14,321.4307681771315
2022-11-16,320.30728521538816
2022-11-17,313.1995358655836
2022-11-18,321.77469153276724
2022-11-21,320.4907110050606
2022-11-22,319.7570078463711
2022-11-23,315.60699935503357
2022-11-24,311.52577553482314
2022-11-25,311.6862731007865
2022-11-28,320.9951319266596
2022-11-29,325.0075710757429
2022-11-30,331.0147656875132
2022-12-01,327.8965272630828
2022-12-02,332.28078765576305
2022-12-05,331.12703492084717
2022-12-06,325.358271246268
2022-12-07,323.05076577643626
2022-12-08,321.9431631509171
2022-12-09,321.1586112911743
2022-12-12,320.16638393914667
2022-12-13,317.9973287975049
2022-12-14,314.8821964132321
2022-12-15,315.20524717900855
2022-12-16,313.2669425843499
2022-12-19,314.97449663202536
2022-12-20,318.1127040709965
2022-12-21,322.4738894089784
2022-12-22,324.7352447694134
2022-12-23,325.2198209180781
2022-12-26,319.8202581186719
2022-12-27,317.9742537428066
2022-12-28,325.3121211368713
2022-12-29,323.5122668704026
2023-01-02,324.9198452069999
2023-01-03,323.03739706582496
2023-01-04,317.5759734463668
2023-01-05,319.13306018042505
2023-01-06,318.4358571651751
2023-01-09,324.3156025937833
2023-01-10,324.3156025937833
2023-01-11,325.29168681513323
2023-01-12,323.9670010861583
2023-01-13,322.5725950556583
